date,CPI,CPI_yoy,PPI_0,PPI_1,PMI_0,新增贷款_0,新增贷款_1,GDP_0,GDP_1,国债利差_0
2002-01-01,,,,,,,,,,1.06138
2002-02-01,,,,,,,,,,0.8717235294117647
2002-03-01,,,,,,,,,,0.9103428571428572
2002-04-01,,,,,,,,,,0.6140333333333333
2002-05-01,,,,,,,,,,0.5301944444444444
2002-06-01,,,,,,,,,,0.6292099999999999
2002-07-01,,,,,,,,,,0.8107739130434782
2002-08-01,,,,,,,,,,1.1392619047619048
2002-09-01,,,,,,,,,,1.1338608695652177
2002-10-01,,,,,,,,,,0.8928666666666667
2002-11-01,,,,,,,,,,1.190247619047619
2002-12-01,,,,,,,,,,1.1284636363636364
2003-01-01,,,,,,,,,,1.169818181818182
2003-02-01,,,,,,,,,,1.4414117647058824
2003-03-01,,,,,,,,,,1.1574238095238096
2003-04-01,,,,,,,,,,0.9383571428571428
2003-05-01,,,,,,,,,,0.688278947368421
2003-06-01,,,,,,,,,,0.627995
2003-07-01,,,,,,,,,,0.5625173913043477
2003-08-01,,,,,,,,,,0.3678722222222222
2003-09-01,,,,,,,,,,0.3993708333333333
2003-10-01,,,,,,,,,,0.6665388888888888
2003-11-01,,,,,,,,,,0.9541368421052632
2003-12-01,,,,,,,,,,1.2876739130434784
2004-01-01,,,,,,,,,,1.2143555555555556
2004-02-01,,,,,,,,,,1.23106
2004-03-01,,,,,,,,,,1.2025434782608695
2004-04-01,,,,,,,,,,1.3017714285714288
2004-05-01,,,,,,,,,,1.2696333333333334
2004-06-01,,,,,,,,,,1.1781363636363638
2004-07-01,,,,,,,,,,1.3658681818181817
2004-08-01,,,,,,,,,,1.5852863636363637
2004-09-01,,,,,,,,,,1.8260136363636363
2004-10-01,,,,,,,,,,1.7338333333333331
2004-11-01,,,,,,,,,,1.9070454545454545
2004-12-01,,,,,,,,,,1.9410304347826088
2005-01-01,,,,,,,,,,1.905535
2005-02-01,,,,,,,,,,1.688235294117647
2005-03-01,,,,,,,,,,1.5249521739130432
2005-04-01,,,,,,,,,,1.256690909090909
2005-05-01,,,,,,,,,,1.1728166666666668
2005-06-01,,,,,,,,,,1.2254136363636363
2005-07-01,,,,,,,,,,1.3578809523809523
2005-08-01,,,,,,,,,,1.4782608695652173
2005-09-01,,,,,,,,,,1.6455818181818185
2005-10-01,,,,,,,,,,1.3453888888888887
2005-11-01,,,,,,,,,,1.4006545454545454
2005-12-01,,,,,,,,,,1.1982347826086956
2006-01-01,,,103.05,3.05,,,,,,1.187984210526316
2006-02-01,,,103.01,3.01,,,,,,1.0736777777777775
2006-03-01,,,102.49,2.49,,,,316345.5217419421,12.4,1.0483478260869563
2006-04-01,,,101.87,1.87,,,,316345.5217419421,12.633333333333333,1.0285772727272728
2006-05-01,,,102.43,2.43,,,,316345.5217419421,12.866666666666667,1.0133333333333334
2006-06-01,,,103.52,3.52,,,,316345.5217419421,13.1,0.9211363636363636
2006-07-01,,,103.58,3.58,,,,316345.5217419421,12.966666666666669,0.951847619047619
2006-08-01,,,103.4,3.4,,,,316345.5217419421,12.833333333333332,0.9263434782608696
2006-09-01,,,103.45,3.45,,,,316345.5217419421,12.7,0.9112954545454546
2006-10-01,,,102.9,2.9,,,,316345.5217419421,12.7,0.7861111111111111
2006-11-01,,,102.78,2.78,,,,316345.5217419421,12.7,0.7586590909090909
2006-12-01,,,103.05,3.05,,,,316345.5217419421,12.7,0.752795652173913
2007-01-01,,,103.3,3.3,,,,236406.53746431688,13.0,0.783755
2007-02-01,,,102.6,2.6,,,,156467.55318669157,13.3,0.7647705882352941
2007-03-01,,,102.65,2.65,,,,76528.56890906628,13.6,0.8962318181818181
2007-04-01,,,102.87,2.87,,,,105407.00068800803,13.833333333333334,1.0054782608695654
2007-05-01,,,102.76,2.76,,,,134285.43246694983,14.066666666666666,1.1565611111111112
2007-06-01,,,102.49,2.49,,,,163163.8642458916,14.3,1.2563857142857142
2007-07-01,,,102.39,2.39,,,,194125.50829188176,14.3,1.2267227272727272
2007-08-01,,,102.56,2.56,,,,225087.15233787196,14.3,1.070508695652174
2007-09-01,,,102.71,2.71,,,,256048.7963838621,14.3,1.0088545454545454
2007-10-01,,,103.21,3.21,,,,291121.39286567405,14.266666666666667,0.9124777777777778
2007-11-01,,,104.55,4.55,,,,326193.98934748594,14.233333333333333,0.6103454545454546
2007-12-01,,,105.43,5.43,,,,361266.5858292979,14.2,0.5200714285714285
2008-01-01,107.0781,7.0781,106.07,6.07,53.0,8058.0,42.29207134,269313.0181870379,13.333333333333332,0.4474045454545453
2008-02-01,108.7443,8.7443,106.62,6.62,53.4,2434.0,-41.17931368,177359.45054477794,12.466666666666669,0.513138888888889
2008-03-01,108.3097,8.3097,107.95,7.95,58.4,2834.0,-35.83880462,85405.88290251797,11.6,0.4765190476190475
2008-04-01,108.4829,8.4829,108.12,8.12,59.2,4690.0,11.13744076,117471.0489035711,11.5,0.5124952380952381
2008-05-01,107.7163,7.7163,108.22,8.22,53.3,3185.0,28.79094218,149536.21490462424,11.4,0.569752380952381
2008-06-01,107.0844,7.0844,108.84,8.84,52.0,3324.0,-26.37873754,181601.38090567736,11.3,0.638625
2008-07-01,106.302,6.302,110.03,10.03,48.4,3818.0,64.99567848,215549.5931360967,11.1,0.645304347826087
2008-08-01,104.9001,4.9001,110.06,10.06,48.4,2715.0,-10.36645758,249497.805366516,10.9,0.6576190476190474
2008-09-01,104.6425,4.6425,109.13,9.13,51.2,3745.0,32.09876543,283446.01759693533,10.7,0.4842523809523809
2008-10-01,103.9744,3.9744,106.59,6.59,44.6,1819.0,33.65172667,321067.1599495368,10.366666666666664,0.4123699999999999
2008-11-01,102.434,2.434,101.99,1.99,38.8,4775.0,446.33867277,358688.3023021383,10.033333333333331,0.7536450000000001
2008-12-01,101.1999,1.1999,98.86,-1.14,41.2,7645.0,1476.28865979,396309.44465473975,9.7,1.4570826086956523
2009-01-01,100.95,0.95,96.65,-3.35,45.3,16177.0,100.75701167,294496.9162392529,8.6,1.6739882352941178
2009-02-01,98.4418,-1.5582,95.53,-4.47,49.0,10715.0,340.22185703,192684.387823766,7.5,1.8048714285714285
2009-03-01,98.8286,-1.1714,94.01,-5.99,52.4,18920.0,567.60762174,90871.85940827912,6.4,1.839586363636364
2009-04-01,98.5,-1.5,93.4,-6.6,53.5,5918.0,26.18336887,125534.00017611668,6.7,1.869495238095238
2009-05-01,98.6287,-1.3713,92.8,-7.2,53.1,6669.0,109.3877551,160196.14094395423,7.0,1.825215789473684
2009-06-01,98.3,-1.7,92.2,-7.8,53.2,15304.0,360.40914561,194858.2817117918,7.3,1.9651181818181815
2009-07-01,98.1943,-1.8057,91.78,-8.22,53.3,3691.0,-3.32634887,232418.49750541945,7.7,1.8052434782608695
2009-08-01,98.7957,-1.2043,92.14,-7.86,54.0,4104.0,51.16022099,269978.71329904714,8.1,1.715290476190476
2009-09-01,99.2117,-0.7883,93.01,-6.99,54.3,5167.0,37.9706275,307538.9290926748,8.5,1.682386956521739
2009-10-01,99.47,-0.53,94.15,-5.85,55.2,2530.0,39.08741067,349546.7968792117,8.8,1.7674294117647058
2009-11-01,100.56,0.56,97.92,-2.08,55.2,2948.0,-38.2617801,391554.6646657485,9.1,1.7945761904761903
2009-12-01,101.8559,1.8559,101.7,1.7,56.6,3800.0,-50.29431001,433562.53245228535,9.4,1.7082695652173912
2010-01-01,101.53,1.53,104.32,4.32,55.8,13934.0,-13.86536441,323027.76372021995,10.333333333333334,1.57519
2010-02-01,102.6953,2.6953,105.39,5.39,52.0,6999.0,-34.68035464,212492.99498815456,11.266666666666666,1.3772529411764705
2010-03-01,102.3707,2.3707,105.91,5.91,55.1,5107.0,-73.00739958,101958.22625608915,12.2,1.3986347826086956
2010-04-01,102.8136,2.8136,106.81,6.81,55.7,7740.0,30.78742819,140329.52611303813,11.933333333333334,1.4272380952380952
2010-05-01,103.0613,3.0613,107.13,7.13,53.9,6493.0,-2.63907632,178700.82596998708,11.666666666666666,1.2162799999999998
2010-06-01,102.9499,2.9499,106.41,6.41,52.1,6027.0,-60.61813905,217072.12582693607,11.4,1.124004761904762
2010-07-01,103.3042,3.3042,104.84,4.84,51.2,5327.0,44.32403143,258299.12836285197,11.2,1.024931818181818
2010-08-01,103.4794,3.4794,104.32,4.32,51.7,5446.0,32.69980507,299526.13089876785,11.0,1.0834227272727273
2010-09-01,103.6056,3.6056,104.33,4.33,53.8,6004.0,16.19895491,340753.1334346837,10.8,1.146640909090909
2010-10-01,104.3655,4.3655,105.04,5.04,54.7,5877.0,132.29249012,387008.809253865,10.733333333333334,1.260735294117647
2010-11-01,105.1192,5.1192,106.06,6.06,55.2,5689.0,92.97829037,433264.4850730463,10.666666666666666,1.2179681818181818
2010-12-01,104.5859,4.5859,105.93,5.93,53.9,4807.0,26.5,479520.1608922276,10.6,0.7104652173913044
2011-01-01,104.9121,4.9121,106.6436,6.6436,52.9,10263.0,-26.3456294,357098.7762974698,10.433333333333334,0.7216238095238096
2011-02-01,104.9443,4.9443,107.2322,7.2322,52.2,5377.0,-23.17473925,234677.391702712,10.266666666666666,0.76099375
2011-03-01,105.383,5.383,107.3081,7.3081,53.4,6794.0,33.03309183,112256.00710795417,10.1,0.7138304347826087
2011-04-01,105.3442,5.3442,106.821,6.821,52.9,7430.0,-4.00516796,154430.45087517935,10.066666666666666,0.77583
2011-05-01,105.5146,5.5146,106.7851,6.7851,52.0,5516.0,-15.04697366,196604.8946424045,10.033333333333331,0.692904761904762
2011-06-01,106.3553,6.3553,107.1209,7.1209,50.9,6339.0,5.17670483,238779.3384096297,10.0,0.5143666666666666
2011-07-01,106.4508,6.4508,107.5417,7.5417,50.7,4916.0,-7.71541205,283901.87244351406,9.933333333333334,0.4208714285714285
2011-08-01,106.1514,6.1514,107.2528,7.2528,50.9,5484.0,0.69775982,329024.4064773984,9.866666666666667,0.3098913043478261
2011-09-01,106.0671,6.0671,106.5227,6.5227,51.2,4693.0,-21.83544304,374146.9405112828,9.8,0.1522047619047618
2011-10-01,105.4954,5.4954,105.0038,5.0038,50.4,5868.0,-0.15313936,424456.1523998516,9.7,0.3200999999999999
2011-11-01,104.2246,4.2246,102.7179,2.7179,49.0,5629.0,-1.0546669,474765.3642884204,9.6,0.5822727272727273
2011-12-01,104.0704,4.0704,101.6854,1.6854,50.3,6406.0,33.26399001,525074.5761769892,9.5,0.6392391304347826
2012-01-01,104.5485,4.5485,100.7347,0.7347,50.5,7381.0,-28.08145766,390499.2986792256,9.033333333333331,0.552235294117647
2012-02-01,103.1613,3.1613,100.0284,0.0284,51.0,7107.0,32.17407476,255924.02118146204,8.566666666666666,0.540895238095238
2012-03-01,103.5856,3.5856,99.6829,-0.3171,53.1,10114.42,48.87282897,121348.74368369846,8.1,0.5843608695652174
2012-04-01,103.3653,3.3653,99.3016,-0.6984,53.3,6817.79,-8.2397039,166780.13117046247,8.033333333333333,0.6482105263157895
2012-05-01,103.0008,3.0008,98.6019,-1.3981,50.4,7932.32,43.80565627,212211.5186572265,7.966666666666667,0.7876545454545454
2012-06-01,102.1504,2.1504,97.9157,-2.0843,50.2,9198.17,45.10443288,257642.90614399043,7.9,0.978295
2012-07-01,101.8,1.8,97.1349,-2.8651,50.1,5401.21,9.87001627,306080.68907287746,7.833333333333334,0.9829772727272728
2012-08-01,102.0,2.0,96.5216,-3.4784,49.2,7039.45,28.36342086,354518.47200176446,7.766666666666667,0.6748956521739131
2012-09-01,101.9,1.9,96.4455,-3.5545,49.8,6226.23,32.67057319,402956.2549306515,7.7,0.5095095238095239
2012-10-01,101.7,1.7,97.2442,-2.7558,50.2,5053.71,-13.87678937,457489.3258520915,7.766666666666667,0.5575833333333333
2012-11-01,102.0,2.0,97.8005,-2.1995,50.6,5220.37,-7.25937111,512022.3967735314,7.833333333333334,0.519909090909091
2012-12-01,102.5,2.5,98.0603,-1.9397,50.6,4546.08,-29.0340306,566555.4676949714,7.9,0.4642904761904761
2013-01-01,102.0,2.0,98.3628,-1.6372,50.4,10721.0,45.25132096,421348.7432748844,7.9,0.5509545454545455
2013-02-01,103.2,3.2,98.3746,-1.6254,50.1,6200.0,-12.76206557,276142.0188547975,7.9,0.5497176470588236
2013-03-01,102.1,2.1,98.081,-1.919,50.9,10625.0,5.04804032,130935.29443471062,7.9,0.5232190476190477
2013-04-01,102.4,2.4,97.3825,-2.6175,50.6,7923.0,16.21067824,179783.99959549966,7.833333333333334,0.4841904761904761
2013-05-01,102.0981,2.0981,97.1342,-2.8658,50.8,6694.0,-15.61106965,228632.70475628867,7.766666666666667,0.4244090909090909
2013-06-01,102.7,2.7,97.3035,-2.6965,50.1,8628.0,-6.19873301,277481.4099170777,7.7,0.234478947368421
2013-07-01,102.7,2.7,97.7288,-2.2712,50.3,6997.0,29.54504639,329783.2208831326,7.733333333333333,0.2801043478260869
2013-08-01,102.6,2.6,98.375,-1.625,51.0,7128.0,1.25791077,382085.03184918745,7.766666666666667,0.2298863636363635
2013-09-01,103.1,3.1,98.6561,-1.3439,51.1,7870.0,26.40072725,434386.8428152424,7.8,0.2048238095238095
2013-10-01,103.2,3.2,98.4929,-1.5071,51.4,5060.0,0.12446302,493173.4932685546,7.8,0.3307894736842104
2013-11-01,103.0,3.0,98.5758,-1.4242,51.4,6246.0,19.64669171,551960.1437218669,7.8,0.2295666666666665
2013-12-01,102.49871692,2.49871692,98.6443,-1.3557,51.0,4825.0,6.13539577,610746.7941751792,7.8,0.2003000000000001
2014-01-01,102.5,2.5,98.3606,-1.6394,50.5,13190.0,23.02956814,454126.6550540357,7.733333333333333,0.4446090909090908
2014-02-01,102.0,2.0,97.9818,-2.0182,50.2,6448.0,4.0,297506.51593289216,7.666666666666666,0.8295176470588236
2014-03-01,102.4,2.4,97.6981,-2.3022,50.3,10497.0,-1.20470588,140886.37681174863,7.6,0.9729428571428572
2014-04-01,101.80138144,1.80138144,97.9958,-2.0042,50.4,7745.0,-2.24662375,193447.58356475763,7.6,0.7583047619047618
2014-05-01,102.5,2.5,98.5536,-1.4464,50.8,8708.0,30.08664476,246008.7903177666,7.6,0.4871333333333333
2014-06-01,102.3,2.3,98.8908,-1.1086,51.0,10793.0,25.09272137,298569.9970707756,7.6,0.4508949999999999
2014-07-01,102.3,2.3,99.1312,-0.8688,51.7,3852.0,-44.94783479,354701.9500559789,7.566666666666666,0.420995652173913
2014-08-01,102.0,2.0,98.7962,-1.2038,51.1,7025.0,-1.44500561,410833.9030411822,7.533333333333333,0.3578619047619047
2014-09-01,101.6,1.6,98.2004,-1.7996,51.1,8572.0,8.91994917,466965.8560263855,7.5,0.2710636363636363
2014-10-01,101.60114868,1.60114868,97.7572,-2.2428,50.8,5483.0,8.35968379,530161.5052636962,7.5,0.2449105263157894
2014-11-01,101.4,1.4,97.3072,-2.6928,50.3,8527.0,36.5193724,593357.1545010069,7.5,0.351845
2014-12-01,101.5,1.5,96.6848,-3.3152,50.1,6973.0,44.51813472,656552.8037383177,7.5,0.3302391304347826
2015-01-01,100.8,0.8,95.6798,-4.3202,49.8,14707.88398,11.50783912,487998.3056806728,7.366666666666666,0.3256380952380952
2015-02-01,101.4,1.4,95.2024,-4.7976,49.9,11436.98154,77.37254249,319443.80762302777,7.233333333333333,0.3009176470588235
2015-03-01,101.4,1.4,95.4397,-4.5603,50.1,9919.861996,-5.49812331,150889.30956538278,7.1,0.3346818181818182
2015-04-01,101.5,1.5,95.4275,-4.5725,50.1,8045.060387,3.87424644,207182.3619978554,7.1,0.391395238095238
