date,CPI,CPI_yoy,PPI_0,PPI_1,PMI_0,新增贷款_0,新增贷款_1,GDP_0,GDP_1,国债利差_0
2015-05-01,101.2,1.2,95.393,-4.607,50.2,8510.181814,-2.27168335,263475.414430328,7.1,0.753385
2015-06-01,101.4,1.4,95.1865,-4.8135,50.2,13239.5588,22.66801445,319768.46686280065,7.1,1.241409523809524
2015-07-01,101.6,1.6,94.6308,-5.3692,50.0,5890.468935,52.91975428,379730.1332246113,7.066666666666666,0.9508391304347824
2015-08-01,102.0,2.0,94.0773,-5.9227,49.7,7755.919617,10.40454971,439691.79958642187,7.033333333333333,0.8720380952380952
2015-09-01,101.59560463,1.59560463,94.055,-5.945,49.8,10417.24486,21.52642161,499653.4659482325,7.0,0.6522428571428571
2015-10-01,101.3,1.3,94.1,-5.9,49.8,5573.755665,1.65521913,567272.810632155,7.0,0.4762111111111111
2015-11-01,101.5,1.5,94.1,-5.9,49.6,8872.90243,4.05655483,634892.1553160775,7.0,0.4331476190476191
2015-12-01,101.6,1.6,94.1,-5.9,49.7,8323.083231,19.36158369,702511.5,7.0,0.3965999999999999
2016-01-01,101.8,1.8,94.7,-5.3,49.4,25370.07022,72.49299936,522057.5942052762,6.933333333333334,0.36085
2016-02-01,102.3,2.3,95.1,-4.9,49.0,8105.442309,-29.12953229,341603.6884105525,6.866666666666666,0.4190888888888889
2016-03-01,102.3,2.3,95.6793,-4.3,50.2,13175.5618,32.82001106,161149.78261582882,6.8,0.5907478260869565
2016-04-01,102.3,2.3,96.6187,-3.4,50.1,5642.052719,-29.86935526,221270.7626137096,6.8,0.5806849999999999
2016-05-01,102.0,2.0,97.2,-2.8,50.1,9374.267688,10.15355362,281391.7426115904,6.8,0.4875
2016-06-01,101.9,1.9,97.4,-2.6,50.0,13141.10751,-0.74361458,341512.7226094711,6.8,0.4166190476190476
2016-07-01,101.8,1.8,98.3,-1.7,49.9,4550.223157,-22.75278578,405551.7822838849,6.8,0.4055809523809524
2016-08-01,101.3,1.3,99.2,-0.8,50.4,7969.196206,2.74985559,469590.8419582986,6.8,0.4564
2016-09-01,101.9,1.9,100.1,0.1,50.4,12628.06365,21.22268239,533629.9016327123,6.8,0.4700333333333333
2016-10-01,102.1,2.1,101.2,1.2,51.2,6010.330601,7.83268881,605847.3617551415,6.8,0.4505555555555555
2016-11-01,102.3,2.3,103.3,3.3,51.7,8463.262045,-4.61675746,678064.8218775708,6.8,0.5491909090909091
2016-12-01,102.1,2.1,105.5,5.5,51.4,9942.78798,19.46039351,750282.282,6.8,0.3916739130434781
2017-01-01,102.5,2.5,106.9,6.9,51.3,23132.85478,-8.81832577,557664.9437996456,6.866666666666666,0.4707684210526316
2017-02-01,100.8,0.8,107.8,7.8,51.6,10317.31825,27.28877533,365047.6055992912,6.933333333333334,0.5038210526315791
2017-03-01,100.9,0.9,107.6,7.6,51.8,11586.05628,-12.0640436,172430.26739893685,7.0,0.4177652173913042
2017-04-01,101.2,1.2,106.4,6.4,51.2,10805.68806,91.52050855,236759.71599666929,7.0,0.2990263157894737
2017-05-01,101.5,1.5,105.5,5.5,51.2,11780.35896,25.6669785,301089.1645944017,7.0,0.058247619047619
2017-06-01,101.5,1.5,105.5,5.5,51.7,14474.35431,10.14561976,365418.6131921341,7.0,0.0212545454545454
2017-07-01,101.4,1.4,105.5,5.5,51.4,9151.560003,101.12332269,433762.5304098792,6.966666666666667,0.1178904761904762
2017-08-01,101.8,1.8,106.4,6.3,51.7,11466.15297,43.88092191,502106.4476276244,6.933333333333334,0.1989565217391304
2017-09-01,101.6,1.6,106.9,6.9,52.4,11884.84372,-5.88546234,570450.3648453695,6.9,0.0982272727272726
2017-10-01,101.9,1.9,106.9,6.9,51.6,6635.249415,10.39741165,647650.8297162463,6.9,0.1869823529411765
2017-11-01,101.7,1.7,105.8,5.8,51.8,11428.46132,35.03612743,724851.2945871231,6.9,0.2442818181818181
2017-12-01,101.8,1.8,104.9,4.9,51.6,5769.490608,-41.97311036,802051.759458,6.9,0.1273
2018-01-01,101.5,1.5,104.3,4.3,51.3,26850.25463,16.06978423,596143.8249218211,6.9,0.3229954545454545
2018-02-01,102.9,2.9,103.7,3.7,50.3,10199.48584,-1.1420837,390235.8903856423,6.9,0.3769176470588235
2018-03-01,102.1,2.1,103.1,3.1,51.5,11424.56835,-1.39381275,184327.95584946347,6.9,0.3749636363636363
2018-04-01,101.8,1.8,103.4,3.4,51.4,10987.35054,1.68117457,253096.13640043943,6.9,0.42857
2018-05-01,101.8,1.8,104.1,4.1,51.9,11396.18357,-3.26115181,321864.3169514154,6.9,0.4961727272727273
2018-06-01,101.9,1.9,104.7,4.7,51.5,16787.34188,15.97990156,390632.49750239134,6.9,0.26403
2018-07-01,102.1,2.1,104.6,4.6,51.2,12861.15205,40.53507867,463501.99488654576,6.866666666666667,0.3975136363636363
2018-08-01,102.3,2.3,104.1,4.1,51.3,13139.99871,14.5981459,536371.4922707002,6.833333333333333,0.5834043478260869
2018-09-01,102.5,2.5,103.6,3.6,50.8,14340.99924,20.6662837,609240.9896548546,6.8,0.4854285714285714
2018-10-01,102.5,2.5,103.3,3.3,50.2,7141.282611,7.6264382,691691.0861369511,6.8,0.5368388888888889
2018-11-01,102.2,2.2,102.7,2.7,50.0,12302.32894,7.64641534,774141.1826190476,6.8,0.6543136363636365
2018-12-01,101.9,1.9,100.9,0.9,49.4,9281.464384,60.87147054,856591.279101144,6.8,0.5800434782608697
2019-01-01,101.7,1.7,100.1,0.1,49.5,35668.35953,32.84179246,636435.8344087057,6.666666666666667,0.5524727272727272
2019-02-01,101.5,1.5,100.1,0.1,49.2,7640.641862,-25.0879703,416280.3897162674,6.533333333333333,0.5614941176470589
2019-03-01,102.3,2.3,100.4,0.4,50.5,19584.39553,71.42350529,196124.94502382915,6.4,0.5252238095238095
2019-04-01,102.5,2.5,100.9,0.9,50.1,8732.827504,-20.51926011,269033.867465066,6.333333333333334,0.4925818181818182
2019-05-01,102.7,2.7,100.6,0.6,49.4,11855.45876,4.0300789,341942.7899063028,6.266666666666667,0.4297047619047618
2019-06-01,102.7,2.7,100.0,0.0,49.4,16736.89983,-0.30047669,414851.7123475396,6.2,0.3863736842105263
2019-07-01,102.8,2.8,99.7,-0.3,49.7,8086.072901,-37.12792704,492036.0382396266,6.166666666666667,0.3769478260869565
2019-08-01,102.8,2.8,99.2,-0.8,49.5,13045.18199,-0.7215885,569220.3641317136,6.133333333333333,0.3363999999999999
2019-09-01,103.0,3.0,98.8,-1.2,49.8,17612.4407,22.81180973,646404.6900238007,6.1,0.3823904761904761
2019-10-01,103.8,3.8,98.4,-1.6,49.3,5469.638534,-23.40817705,733884.242391305,6.1,0.4804210526315788
2019-11-01,104.5,4.5,98.6,-1.4,50.2,13633.17324,10.81782406,821363.7947588095,6.1,0.4853714285714287
2019-12-01,104.5,4.5,99.5,-0.5,50.2,10769.81577,16.03573881,908843.3471263138,6.1,0.5391772727272728
2020-01-01,105.4,5.4,100.1,0.1,50.0,34924.0,-2.08689029,666825.0476716121,1.7999999999999998,0.5872705882352942
2020-02-01,105.2,5.2,99.6,-0.4,35.7,7202.0,-5.74090332,424806.74821691046,-2.5,0.5200549999999999
2020-03-01,104.3,4.3,98.5,-1.5,52.0,30390.0,55.17456208,182788.44876220875,-6.8,0.5231545454545454
2020-04-01,103.3,3.3,96.9,-3.1,50.8,16239.0,85.95351841,257930.3274914655,-5.066666666666666,0.987681818181818
2020-05-01,102.4,2.4,96.3,-3.7,50.6,15502.0,30.75833094,333072.20622072223,-3.333333333333333,1.0789157894736845
2020-06-01,102.5,2.5,97.0,-3.0,50.9,19029.0,13.69489089,408214.084949979,-1.6,0.5824
2020-07-01,102.7,2.7,97.6,-2.4,51.1,10221.0,26.40252104,489119.2309179751,-0.8333333333333335,0.5174043478260871
2020-08-01,102.4,2.4,98.0,-2.0,51.0,14201.0,8.86011411,570024.3768859712,-0.0666666666666668,0.3337333333333334
2020-09-01,101.7,1.7,97.9,-2.1,51.5,19171.0,8.84919544,650929.5228539673,0.7,0.3214217391304347
2020-10-01,100.5,0.5,97.9,-2.1,51.4,6663.0,21.81792194,743868.5966060512,1.2333333333333334,0.3097588235294117
2020-11-01,99.5,-0.5,98.5,-1.5,52.1,15309.0,12.29227217,836807.670358135,1.7666666666666666,0.2652809523809524
2020-12-01,100.2,0.2,99.6,-0.4,51.9,11458.0,6.38993502,929746.744110219,2.3,0.3565260869565217
2021-01-01,99.7,-0.3,100.3,0.3,51.3,38182.0,9.32882831,692276.3179329013,7.833333333333332,0.46452
2021-02-01,99.8,-0.2,101.7,1.7,50.6,13413.0,86.23993335,454805.89175558375,13.366666666666664,0.448735294117647
2021-03-01,100.4,0.4,104.4,4.4,51.9,27511.0,-9.47351102,217335.46557826624,18.9,0.4078695652173913
2021-04-01,100.9,0.9,106.8,6.8,51.1,12840.0,-20.93109182,298650.9490500029,16.933333333333334,0.4429181818181817
2021-05-01,101.3,1.3,109.0,9.0,51.0,14294.0,-7.7925429,379966.4325217396,14.966666666666669,0.5017789473684209
2021-06-01,101.1,1.1,108.8,8.8,50.9,23182.0,21.82458353,461281.9159934762,13.0,0.3885999999999999
2021-07-01,101.0,1.0,109.0,9.0,50.4,8391.0,-17.90431465,546629.3887240081,12.066666666666666,0.4279818181818182
2021-08-01,100.8,0.8,109.5,9.5,50.1,12713.0,-10.47813534,631976.86145454,11.133333333333333,0.3563181818181817
2021-09-01,100.7,0.7,110.7,10.7,49.6,17755.0,-7.38615617,717324.334185072,10.2,0.3539
2021-10-01,101.5,1.5,113.5,13.5,49.2,7752.0,16.34398919,814784.5441579473,9.666666666666666,0.3890941176470588
2021-11-01,102.3,2.3,112.9,12.9,50.1,13021.0,-14.94545692,912244.7541308224,9.133333333333333,0.3758818181818181
2021-12-01,101.5,1.5,110.3,10.3,50.3,10350.0,-9.67009949,1009704.9641036978,8.6,0.3476608695652173
2022-01-01,100.9,0.9,109.1,9.1,50.1,41988.0,9.96804777,749059.1653778062,7.333333333333333,0.4886095238095237
2022-02-01,100.9,0.9,108.8,8.8,50.2,9084.0,-32.27465891,488413.3666519146,6.066666666666666,0.52375
2022-03-01,101.5,1.5,108.3,8.3,49.5,32291.0,17.37486823,227767.567926023,4.8,0.5004565217391304
2022-04-01,102.1,2.1,108.0,8.0,47.4,3616.0,-71.83800623,309757.2211924487,4.1,0.5028238095238096
2022-05-01,102.1,2.1,106.4,6.4,49.6,18230.0,27.5360291,391746.8744588744,3.4000000000000004,0.50376
2022-06-01,102.5,2.5,106.1,6.1,50.2,30540.0,31.74014321,473736.52772530005,2.7,0.4765285714285714
2022-07-01,102.7,2.7,104.2,4.2,49.0,4088.0,-51.28113455,562583.9227765314,2.8666666666666667,0.5253809523809524
2022-08-01,102.5,2.5,102.3,2.3,49.4,13344.0,4.96342327,651431.3178277629,3.0333333333333337,0.5318826086956522
2022-09-01,102.8,2.8,100.948,0.9,50.1,25686.0,44.66910729,740278.7128789943,3.2,0.5789
2022-10-01,102.1,2.1,98.7,-1.3,49.2,4431.0,-42.84055728,840521.0812496337,3.166666666666667,0.6206444444444446
2022-11-01,101.6,1.6,98.7,-1.3,48.0,11448.0,-12.08048537,940763.449620273,3.1333333333333333,0.5244954545454544
2022-12-01,101.8,1.8,99.3,-0.7,47.0,14401.0,39.14009662,1041005.8179909124,3.1,0.4754173913043478
2023-01-01,102.1,2.1,99.2,-0.8,50.1,49314.0,17.44784224,773494.7598667903,3.633333333333333,0.4961777777777777
2023-02-01,101.0,1.0,98.6,-1.4,52.6,18184.0,100.17613386,505983.70174266817,4.166666666666667,0.4474199999999999
2023-03-01,100.7,0.7,97.5,-2.5,51.9,39487.0,22.28484717,238472.64361854608,4.7,0.443395652173913
2023-04-01,100.1,0.1,96.4,-3.6,49.2,4431.0,22.53871681,325894.9323475781,5.033333333333333,0.427245
2023-05-01,100.2,0.2,95.4,-4.6,48.8,12219.0,-32.97312123,413317.22107661015,5.366666666666667,0.4421142857142857
2023-06-01,100.0,0.0,94.6,-5.4,49.0,32413.0,6.13294041,500739.5098056421,5.7,0.4960952380952381
2023-07-01,99.7,-0.3,95.6,-4.4,49.3,364.0,-91.09589041,593910.9276619147,5.6000000000000005,0.4988666666666667
2023-08-01,100.1,0.1,97.0,-3.0,49.7,13412.0,0.50959233,687082.3455181874,5.5,0.4604608695652174
2023-09-01,100.0,0.0,97.5,-2.5,50.2,25369.0,-1.23413533,780253.76337446,5.4,0.389245
2023-10-01,99.8,-0.2,97.4,-2.6,49.5,4837.0,9.16271722,885909.219637114,5.4,0.3234947368421051
2023-11-01,99.5,-0.5,97.0,-3.0,49.4,11120.0,-2.86512928,991564.6758997678,5.4,0.2733954545454545
2023-12-01,99.7,-0.3,97.3,-2.7,49.0,11092.0,-22.977571,1097220.1321624217,5.4,0.2632045454545454
2024-01-01,99.2,-0.8,97.5,-2.5,49.2,48401.0,-1.85140122,815183.9860183909,5.366666666666667,0.2785272727272728
2024-02-01,100.7,0.7,97.3,-2.7,49.1,9773.0,-46.25494941,533147.8398743599,5.333333333333333,0.2874944444444444
2024-03-01,100.1,0.1,97.2,-2.8,50.8,32920.0,-16.63078988,251111.69373032905,5.3,0.2808238095238095
2024-04-01,100.3,0.3,97.5,-2.5,50.4,3349.0,-24.41886707,342666.6242521941,5.2,0.411240909090909
2024-05-01,100.3,0.3,98.6,-1.4,49.5,8197.0,-32.91595057,434221.5547740592,5.1,0.4559238095238094
2024-06-01,100.2,0.2,99.2,-0.8,49.5,21927.0,-32.3512171,525776.4852959242,5.0,0.5219473684210526
2024-07-01,100.5,0.5,99.2,-0.8,49.4,-808.0,-321.97802198,623086.3048694276,4.933333333333334,0.6391391304347827
2024-08-01,100.6,0.6,98.2,-1.8,49.1,10411.0,-22.37548464,720396.1244429308,4.866666666666666,0.586190909090909
2024-09-01,100.4,0.4,97.2,-2.8,49.8,19742.0,-22.18061414,817705.9440164341,4.8,0.6971809523809525
2024-10-01,100.3,0.3,97.1,-2.9,50.1,2965.0,-38.70167459,929164.3422678036,4.866666666666666,0.6179473684210527
2024-11-01,100.2,0.2,97.5,-2.5,50.3,5216.0,-53.09352518,1040622.7405191732,4.933333333333334,0.6820095238095238
2024-12-01,100.1,0.1,97.7,-2.3,50.1,8402.0,-24.25171295,1152081.1387705428,5.0,0.6085909090909091
2025-01-01,100.5,0.5,97.7,-2.3,49.1,52194.0,7.83661495,856278.0009109508,5.133333333333334,0.4390052631578947
2025-02-01,99.3,-0.7,97.8,-2.2,50.2,6528.0,-33.20372455,560474.8630513588,5.266666666666667,0.3191263157894736
2025-03-01,99.9,-0.1,97.5,-2.5,50.5,38234.0,16.14216282,264671.7251917668,5.4,0.2819380952380952
2025-04-01,99.9,-0.1,97.3,-2.7,49.0,884.0,-73.60406091,360995.3631333806,5.366666666666667,0.2066454545454545
2025-05-01,99.9,-0.1,96.7,-3.3,49.5,5923.0,-27.74185678,457319.0010749945,5.333333333333333,0.2243684210526315
2025-06-01,100.1,0.1,96.4,-3.6,49.7,23600.0,7.62986273,553642.6390166082,5.3,0.2493149999999999
2025-07-01,100.0,0.0,96.4,-3.6,49.3,-4296.0,-431.68316832,655837.3103795018,5.266666666666667,0.2822043478260869
2025-08-01,99.6,-0.4,97.1,-2.9,49.4,6253.0,-39.93852656,758031.9817423952,5.233333333333333,0.3331666666666666
2025-09-01,99.7,-0.3,97.7,-2.3,49.8,16081.0,-18.54422044,860226.6531052887,5.2,0.4074173913043478
2025-10-01,100.2,0.2,97.9,-2.1,49.0,-154.0,-105.19392917,976712.8339732158,5.133333333333334,0.3564055555555556
2025-11-01,100.7,0.7,97.8,-2.2,49.2,4096.0,-21.47239264,1093199.0148411428,5.066666666666666,0.38731
2025-12-01,100.8,0.8,98.1,-1.9,50.1,9804.0,16.68650321,1209685.19570907,5.0,0.4621652173913043
2026-01-01,,,,,,,,,,0.4463833333333333
